,text_raw,text_clean
343,"Its shrewd business, he murmurs, though I think hes being disingenuous.",its shrewd business he murmur though i think he s be disingenuous
344,It doesnt make sense  feeding the worlds poor?,it doe not make sense feed the world poor
345,"I cant see the financial benefits of this, only the virtue of the ideal.",i can not see the financial benefit of this only the virtue of the ideal
346,"I glance at the next question, confused by his attitude.",i glance at the next question confuse by his attitude
347,Do you have a philosophy?,do you have a philosophy
348,"If so, what is it?",if so what be it
349,I dont have a philosophy as such.,i do not have a philosophy a such
350,Maybe a guiding principle  Carnegies: A man who acquires the ability to take full possession of his own mind may take possession of anything else to which he is justly entitled.,maybe a guide principle carnegies a man who acquire the ability to take full possession of his own mind may take possession of anything else to which he be justly entitle
351,"Im very singular, driven.",i be very singular drive
352,I like control  of myself and those around me.,i like control of myself and that around me
353,So you want to possess things?,so you want to possess thing
354,You are a control freak.,you be a control freak
355,"I want to deserve to possess them, but yes, bottom line, I do.",i want to deserve to possess them but yes bottom line i do
356,You sound like the ultimate consumer.,you sound like the ultimate consumer
357,I am.,i be
358,"He smiles, but the smile doesnt touch his eyes.",he smile but the smile doe not touch his eye
359,"Again this is at odds with someone who wants to feed the world, so I cant help thinking that were talking about something else, but Im absolutely mystified as to what it is.",again this be at odd with someone who want to fee the world so i can not help think that be talk about something else but i be absolutely mystify a to what it be
360,I swallow hard.,i swallow hard
361,The temperature in the room is rising or maybe its just me.,the temperature in the room be rise or maybe its just me
362,I just want this interview to be over.,i just want this interview to be over
363,Surely Kate has enough material now?,surely kate have enough material now
364,I glance at the next question.,i glance at the next question
365,You were adopted.,you be adopt
366,How far do you think thats shaped the way you are?,how far do you think that be shape the way you be
367,"Oh, this is personal.",oh this be personal
368,"I stare at him, hoping hes not offended.",i stare at him hope he s not offend
369,His brow furrows.,his brow furrow
370,I have no way of knowing.,i have no way of know
371,My interest is piqued.,my interest be pique
372,How old were you when you were adopted?,how old be you when you be adopt
373,"Thats a matter of public record, Miss Steele.",that be a matt of public record miss steele
374,His tone is stern.,his tone be stern
375,"I flush, again.",i flush again
376,Crap.,crap
377,"Yes of course  if Id known I was doing this interview, I would have done some research.",yes of course if i would know i be do this interview i would have do some research
378,I move on quickly.,i move on quickly
379,Youve had to sacrifice a family life for your work.,you have have to sacrifice a family life for your work
380,Thats not a question.,that be not a question
381,Hes terse.,he s terse
382,Sorry.,sorry
383,"I squirm, and hes made me feel like an errant child.",i squirm and he s make me feel like a errant child
384,I try again.,i try again
385,Have you had to sacrifice a family life for your work?,have you have to sacrifice a family life for your work
386,I have a family.,i have a family
387,I have a brother and a sister and two loving parents.,i have a brother and a sister and two love parent
388,Im not interested in extending my family beyond that.,i be not interest in extend my family beyond that
389,"Are you gay, Mr. Grey?",be you gay mr grey
390,"He inhales sharply, and I cringe, mortified.",he inhale sharply and i cringe mortify
391,Crap.,crap
392,Why didnt I employ some kind of filter before I read this straight out?,why do not i employ some kind of filter before i read this straight out
393,How can I tell him Im just reading the questions?,how can i tell him i be just read the question
394,Damn Kate and her curiosity!,damn kate and her curiosity
395,"No Anastasia, Im not.",no anastasia i be not
396,"He raises his eyebrows, a cool gleam in his eyes.",he raise his eyebrow a cool gleam in his eye
397,He does not look pleased.,he doe not look please
398,I apologize.,i apologize
399,Its um written here.,its um write here
400,Its the first time hes said my name.,its the ﻿1 time he s say my name
401,"My heartbeat has accelerated, and my cheeks are heating up again.",my heartbeat have accelerate and my cheek be heat up again
402,"Nervously, I tuck my loosened hair behind my ear.",nervously i tuck my loosen hair behind my ear
403,He cocks his head to one side.,he cock his head to one side
404,These arent your own questions?,this be not your own question
405,The blood drains from my head.,the blood drain from my head
406,Oh no.,oh no
407,Err no.,err no
408,Kate  Miss Kavanagh  she compiled the questions.,kate miss kavanagh she compile the question
409,Are you colleagues on the student paper?,be you colleague on the student paper
410,Oh crap.,oh crap
411,I have nothing to do with the student paper.,i have nothing to do with the student paper
