,text_raw,text_clean
311,Against her wishes.,against her wish
312,"they should go and ask icarius her father to provide a dowry, and choose who should be her husband.",they should go and ask icarius her father to provide a dowry and choose who should be her husband
313,they are too scared.,they be too scare
314,"instead, they haunt our house day after day, and kill our cows and pigs and good fat goats.",instead they haunt our house day after day and kill our cow and pig and good fat goat
315,"they feast and drink red wine, not caring if they waste it all.",they feast and drink red wine not care if they waste it all
316,"there is no man to save the houseno man like him, odysseus.",there be no man to save the houseno man like him odysseus
317,i cannot fight against them; i would be useless.,i can not fight against them i would be useless
318,i have had no training.,i have have no train
319,"But if i had the power, i would do it!",but if i have the power i would do it
320,"it is unbearable, what they have done!",it be unbearable what they have do
321,they ruined my whole house!,they ruin my whole house
322,it is not fair!,it be not fair
323,you suitors all should feel ashamed!,you suitor all should feel ashamed
324,consider what others in the neighborhood will think!,consider what other in the neighborhood will think
325,and also be afraid!,and also be afraid
326,the angry gods will turn on you in rage; they will be shocked at all this criminal behavior!,the angry god will turn on you in rage they will be shock at all this criminal behavior
327,"i beg you, by olympian zeus, and by the goddess who presides in human meetings:",i beg you by olympian zeus and by the goddess who preside in human meeting
328,Justice!,justice
329,but never mind.,but never mind
330,"friends, leave me be, and let me cry and suffer by myself.",friend leave me be and let me cry and suffer by myself
331,"or did odysseus, my warlike father, deliberately do harm to our own side?",or do odysseus my warlike father deliberately do harm to our own side
332,"is that why you seem set on hurting me, encouraging these suitors?",be that why you seem set on hurt me encourage this suitor
333,"oh, if only you ithacans would eat my stock yourselves!",oh if only you ithacans would eat my stock yourself
334,"if you did that, i soon would get revenge; i would come through the town and keep demanding, until it all got given back.",if you do that i soon would get revenge i would come through the town and keep demand until it all get give back
335,"but now,",but now
336,You make me so unhappy!,you make me so unhappy
337,this is pointless!,this be pointless
338,"he stopped, frustrated, flung the scepter down, and burst out crying.",he stop frustrate fling the scepter down and burst out cry
339,everyone was seized by pity.,everyone be seize by pity
340,no one spoke; they hesitated to answer him unkindly.,no one speak they hesitate to answer him unkindly
341,then at last antinous began.,then at last antinous begin
342,"telemachus, you stuck-up, wilful little boy!",telemachus you stick up wilful little boy
343,how dare you try to embarrass us and put the blame on us?,how dare you try to embarrass us and put the blame on us
344,we suitors have not done you wrong.,we suitor have not do you wrong
345,go blame your precious mother!,go blame your precious mother
