,text_raw,text_clean
3264,"Another second,  and the monster would've turned me into a hundred pounds  of delicatessen meat.",another 2 and the monster would have turn me into a hundred pound of delicatessen meat
3265,"Chiron trotted up next to us, a bow in his hand, his face  grim.",chiron trot up next to us a bow in his hand his face grim
3266,"""Di immortahs!""",di immortahs
3267,Annabeth said.,annabeth say
3268,"""That's a hellhound  from the Fields of Punishment.",that be a hellhound from the field of punishment
3269,They don't .,they do not
3270,. . they're not  supposed to .,they be not suppose to
3271,". .""",
3272,"""Someone summoned it,"" Chiron said.",someone summon it chiron say
3273,"""Someone inside  the camp.""",someone inside the camp
3274,"Luke came over, the banner in his hand forgotten, his  moment of glory gone.",luke come over the banner in his hand forget his moment of glory go
3275,"Clarisse yelled, ""It's all Percy's fault!",clarisse yell it be all percy s fault
3276,"Percy summoned it!""",percy summon it
3277,"""Be quiet, child,"" Chiron told her.",be quiet child chiron tell her
3278,"We watched the body of the hellhound melt into  shadow, soaking into the ground until it disappeared.",we watch the body of the hellhound melt into shadow soak into the grind until it disappear
3279,"""You're wounded,"" Annabeth told me.",you be wound annabeth tell me
3280,"""Quick, Percy,  get in the water.""",quick percy get in the water
3281,"""I'm okay.""",i be okay
3282,"""No, you're not,"" she said.",no you be not she say
3283,"""Chiron, watch this.""",chiron watch this
3284,I was too tired to argue.,i be too tire to argue
3285,"I stepped back into the creek,  the whole camp gathering around me.",i step back into the creek the whole camp gather around me
3286,"Instantly, I felt better.",instantly i feel well
3287,I could feel the cuts on my chest  closing up.,i can feel the cut on my chest close up
3288,Some of the campers gasped.,some of the camper gasp
3289,"""Look, I  I don't know why,"" I said, trying to apolo-  gize.",look i i do not know why i say try to apolo gize
3290,"""I'm sorry. . . .""",i be sorry
3291,But they weren't watching my wounds heal.,but they be not watch my wound heal
3292,They were  staring at something above my head.,they be stare at something above my head
3293,"""Percy,"" Annabeth said, pointing.",percy annabeth say point
3294,"""Um .",um
3295,". .""",
3296,"By the time I looked up, the sign was already fading, but  I could still make out the hologram of green light, spinning  and gleaming.",by the time i look up the sign be already fade but i can still make out the hologram of green light spin and gleam
3297,A three-tipped spear: a trident.,a three tip spear a trident
3298,"""Your father,"" Annabeth murmured.",your father annabeth murmur
3299,"""This is really not  good. """,this be really not good
3300,"""It is determined,"" Chiron announced.",it be determine chiron announce
3301,"All around me, campers started kneeling, even the Ares  cabin, though they didn't look happy about it.",all around me camper start kneel even the ares cabin though they do not look happy about it
3302,"""My father?""",my father
3303,"I asked, completely bewildered.",i ask completely bewilder
3304,"""Poseidon,"" said Chiron.",poseidon say chiron
3305,"""Earthshaker, Stormbringer,  Father of Horses.",earthshaker stormbringer father of horse
3306,"Hail, Perseus Jackson, Son of the Sea  God.""",hail perseus jackson son of the sea god
3307,9 i I Am OFFRD  7 7 A quST,i i be offrd a qust
3308,"The next morning, Chiron moved me to cabin three.",the next morning chiron move me to cabin three
3309,I didn't have to share with anybody.,i do not have to share with anybody
3310,"I had plenty of  room for all my stuff: the Minotaur's horn, one set of spare  clothes, and a toiletry bag.",i have plenty of room for all my stuff the minotaur s horn one set of spare clothe and a toiletry bag
3311,"I got to sit at my own dinner  table, pick all my own activities, call ""lights out"" whenever  I felt like it, and not listen to anybody else.",i get to sit at my own dinner table pick all my own activity call light out whenever i feel like it and not listen to anybody else
3312,And I was absolutely miserable.,and i be absolutely miserable
3313,"Just when I'd started to feel accepted, to feel I had a  home in cabin eleven and I might be a normal kid  or as  normal as you can be when you're a half-blood  I'd been  separated out as if I had some rare disease.",just when i would start to feel accept to feel i have a home in cabin eleven and i may be a normal kid or a normal a you can be when you be a half blood i would be separate out a if i have some rare disease
3314,"Nobody mentioned the hellhound, but I got the feeling  they were all talking about it behind my back.",nobody mention the hellhound but i get the feel they be all talk about it behind my back
3315,The attack  had scared everybody.,the attack have scare everybody
3316,"It sent two messages: one, that I was  the son of the Sea God; and two, monsters would stop at  nothing to kill me.",it send two message one that i be the son of the sea god and two monster would stop at nothing to kill me
3317,They could even invade a camp that had  always been considered safe.,they can even invade a camp that have always be consider safe
3318,The other campers steered clear of me as much as possi-  ble.,the other camper steer clear of me a much a possi ble
3319,"Cabin eleven was too nervous to have sword class with me  after what I'd done to the Ares folks in the woods, so my les-  sons with Luke became one-on-one.",cabin eleven be too nervous to have sword class with me after what i would do to the ares folk in the wood so my les son with luke become one on one
3320,"He pushed me harder  than ever, and wasn't afraid to bruise me up in the process.",he push me hard than ever and be not afraid to bruise me up in the process
3321,"""You're going to need all the training you can get,"" he  promised, as we were working with swords and flaming  torches.",you be go to need all the train you can get he promise a we be work with sword and flame torch
3322,"""Now let's try that viper-beheading strike again.",now let us try that viper behead strike again
3323,"Fifty more repetitions.""",fifty much repetition
3324,"Annabeth still taught me Greek in the mornings, but  she seemed distracted.",annabeth still teach me greek in the morning but she seem distract
3325,"Every time I said something, she  scowled at me, as if I'd just poked her between the eyes.",every time i say something she scowl at me a if i would just poke her between the eye
3326,"After lessons, she would walk away muttering to herself:  ""Quest .",after lesson she would walk away mutter to herself quest
3327,. . Poseidon? .,poseidon
3328,Dirty rotten .,dirty rotten
3329,. . Got to make a  plan .,get to make a plan
3330,". .""",
3331,"Even Clarisse kept her distance, though her venomous  looks made it clear she wanted to kill me for breaking her  magic spear.",even clarisse keep her distance though her venomous look make it clear she want to kill me for break her magic spear
3332,I wished she would just yell or punch me or  something.,i wish she would just yell or punch me or something
